평균기온(℃),최고기온(℃),최저기온(℃),강수량(mm),1시간최다강수량(mm),평균습도(%rh),최저습도(%rh)
26.7,31.6,23.8,0.5,0.5,74.5,51
27.4,32.6,23.3,0,0,66.9,43
27.6,34.6,23.9,34,25,72.3,39
26.4,28.4,24.4,16.5,9,80.8,70
26,27.6,24.6,4.5,1.5,83.3,76
26.3,30.3,23.8,32.5,8,88,66
24,25.4,22.6,144.5,32,96.5,88
26,30.9,22.2,1,1,81.4,54
27.1,31.1,24.9,0,0,75.9,54
27.6,32.1,23.1,0,0,71,51
28.7,33,26.1,0,0,68.4,49
25,27.3,23.4,42.5,17.5,89,75
26.2,28.8,23.4,22.5,12.5,83.4,64
26.8,29,24,7.5,6.5,77.3,65
26.5,30.7,23.9,2.5,1,80.6,60
28.3,34.1,24.5,0,0,71.4,47
29.9,34.9,26,0,0,66.1,46
29.8,32.4,27.3,0,0,73.1,61
29.3,32.5,27.5,0.5,0.4,75.8,59
27,28.1,26.1,133.5,48,89.5,80
26.2,27.3,25.6,3,2,82.3,71
29.4,35.4,24.6,0,0,64.1,38
28.7,32.8,24.2,0,0,55.6,43
27.1,29.7,24.9,3.5,3.5,62.5,45
25.5,26.9,24.8,8.5,2,92.1,86
27.2,30.1,25,0,0,72.3,60
27.9,32.6,24.7,0,0,64.4,42
25.7,27.1,24.8,3.5,2,82.3,72
28.6,33,24.1,2,1.5,73,51
30,33,26.6,0,0,71.9,55
30.2,33.9,27.2,0,0,60.6,37
30.3,35.3,25.9,0,0,60.1,38
31.4,34.8,27.6,0,0,63,52
29.8,34,28.2,5,5,71.9,54
29.2,34.4,26.4,0,0,68.1,37
28.2,31,25.5,0,0,67.1,43
27.6,32,24.6,2.5,2,66.4,42
24.8,26.3,23.9,5.5,1.5,89.9,83
27,32.4,23.9,0.5,0.5,72.5,45
27.8,32.6,23.2,0,0,60.3,43
26.3,28.4,24.2,0,0,62.1,53
24.6,27.1,23.1,1.5,1,67.5,60
21.9,24,20.8,93.5,35.5,93.8,68
23.3,26.8,20.5,2,1.5,80.5,67
24.8,27.7,21.2,0.5,0.5,77.1,65
26.3,30.6,23.9,0,0,75.6,54
26.1,28.7,23.1,0,0,75.8,64
23.2,25.8,22,124.5,32.5,95.6,79
25.8,29.2,23.7,5,2.5,81.5,65
27.3,31.5,23.4,0,0,70.6,49
27.2,30.2,24.6,31.5,16.5,84.1,73
26.5,28.1,23.9,14,6.5,85.3,79
25.3,30.6,22.2,0,0,61.9,19
24.2,29.2,19,0,0,54.5,24
22.7,26.7,19,0,0,62,44
21.5,26.5,18.3,9,5.5,73.1,35
19.5,24,17,0,0,51.4,32
19.8,23.9,16.1,0,0,55.8,33
22.2,27.6,16.6,0,0,62.4,33
23.3,29.7,17.1,0,0,56,31
23.8,29.6,18.6,0,0,59,33
23.7,29.2,19,0,0,64,36
24.6,30.1,19.7,0,0,53.8,28
21.9,23.7,20.4,0,0,62.4,51
20.6,24,18.5,2,1,75.5,61
22.4,27.5,17.8,0,0,73.3,52
24.3,29.9,20.4,0,0,67.5,30
23.8,28.2,19.2,0,0,70.1,43
23,26.1,19.9,0.5,0.4,74.3,56
21.2,24.6,18.6,24,9,79.8,59
22.1,27.9,17.7,0,0,58.6,29
21.4,27.5,15.9,0,0,49.3,30
22.4,29.5,14.8,0,0,48.8,28
22.6,27.9,17.8,0,0,48.4,33
22,27.6,16.7,0,0,50.9,39
23.1,29.2,19,0,0,51.3,34
21.9,27.6,16.4,0,0,62.8,36
22.6,25.8,20.1,8,8,79.1,66
19.5,24.9,14.1,0,0,48.9,29
20.3,27,14.2,0,0,57.3,29
20.6,26.8,15.4,0,0,60.8,34
21.8,27.3,17.6,0,0,69.8,40
22.4,27.9,18.8,0,0,71.5,53
23.4,30.1,17.4,0,0,58,35
25.1,31.4,19.4,0,0,57,36
22.7,27.3,19.9,0.5,0.5,66.4,53
19.2,25.3,14.2,0,0,49.1,20
17.4,23.5,11.2,0,0,39.3,20
20,25.9,14.7,0,0,64.9,49
18.2,21.2,15.5,4,1.1,74.8,50
22,29.4,15.6,1.5,1,62.3,34
17.6,23.6,13.4,0,0,49.8,41
16.7,24.3,10.7,0,0,48.5,32
18.7,23.4,13.9,0,0,56.4,43
18.9,23.3,16.2,0.5,0.5,66.4,44
21.9,28.8,16.9,0,0,67.6,42
23,28.7,19.3,0,0,66.9,42
22.5,27.6,19.8,0,0,66,34
21.4,24.8,18.6,0.4,0.3,76.9,56
15.5,21.7,12.2,20,6,77.1,55
12.8,18.9,6.1,0,0,51,31
14.4,20.5,9,0,0,42.8,21
15.8,23,9,0,0,42.5,22
16.6,22,13.6,0,0,47.6,25
16.2,23.9,9.2,0,0,47.1,26
16.5,19.1,14.2,0.1,0.1,58.8,43
17,23.2,11.9,0,0,58.3,32
17,24.2,11.1,0,0,58.6,30
17.6,25.2,11,0,0,52.8,25
16.3,23.5,11,0,0,50.4,33
13.7,20.6,8.6,0,0,47,30
14.4,20.9,9.9,0,0,54.3,30
14.4,20.6,9.5,0,0,59,26
14.5,18.1,10.7,0,0,56.5,31
16.9,24.2,11.9,0,0,54.4,32
17.2,24.8,10.6,0,0,51.9,29
11.5,17.2,6.3,0,0,45.6,25
7.7,13.2,2.5,0,0,27.4,16
10.4,16,3.6,0,0,54.3,32
20.4,23.3,17.8,0,0,72.8,58
15.1,19.7,8.7,12,6.5,90.4,75
11.2,14.7,6.9,1,0.9,62.4,45
14.1,20,8.8,0,0,45.5,25
18.3,24.6,11.6,0,0,46.8,27
16.6,20.7,15,22,4,86.4,60
19.2,25.5,14,0,0,60.3,26
17.5,22.9,11.6,0,0,50.9,36
15.7,21.8,9.2,0,0,50.4,31
15.4,21.4,11.3,0,0,67.4,44
16.1,21.3,11.9,0,0,59.8,36
14.2,16.1,11.8,32,4,89.3,50
15.8,20,12.7,0.5,0.2,82.5,61
18.2,24.5,11.9,0,0,71.4,45
23.2,29.3,15.4,0,0,56.4,31
22.3,24.4,21.8,45,35,93.8,62
20.9,23.5,18.8,83,19.5,97,80
16.3,19.3,12.2,6.5,2,86.8,66
17.6,24.7,10.3,0,0,47.5,31
17,22.6,11.5,0,0,32.1,22
17.8,23.7,11.3,0,0,43.9,24
18.1,23.2,15.4,12.5,4,75.5,48
17.3,23.3,13.6,6.5,3.5,57.1,27
18.3,23.7,11.2,0,0,47.4,24
19.7,26.2,13.8,0,0,47.4,22
21.8,29.6,14,0,0,50.1,27
20.3,24.7,17.3,0,0,47.4,30
22.3,29.1,16.2,0,0,49.8,34
21.4,25.9,19.1,1,1,69.3,50
20.2,24.7,15.8,0,0,69.8,35
20.9,27.6,14.2,0,0,58.9,35
23.8,30.2,17.5,0,0,50.4,30
23.4,30.1,17.6,0,0,44.5,20
24,30.8,16.9,0,0,39.4,19
22.6,27.5,18.9,0,0,50.1,27
23.7,29.2,17.7,0,0,52.5,31
23,27.9,18.4,0,0,62.9,44
22.2,29.4,17.8,0,0,69.3,37
21.9,27,18.5,0,0,68,47
23.7,30.1,18.9,0.5,0.5,60.6,35
21.3,24.9,18.3,0.5,0.5,59.9,47
20.2,23.9,18,5,4.5,67.3,45
21.3,27.1,16.6,0,0,65.5,40
22,27,18.3,0,0,64,46
21.6,25.1,18.8,29,19.5,74.9,55
21.7,27,17.2,16.5,11.5,60.8,38
22.5,28.7,16.3,0,0,56.4,36
22.8,27.5,18.9,0,0,66.9,43
24.8,30.8,19.9,0,0,54.9,31
22.4,27.2,19.1,0,0,61.3,41
22.7,28.4,19.1,0,0,68.1,41
23.7,28.7,19.4,0,0,60.1,32
25,32,18.2,0,0,45.1,20
24.5,28.9,20.9,0,0,50.6,28
25.2,32.1,20.1,0,0,62.8,28
27.1,32.9,21.3,0,0,57.1,31
22.3,26.9,20.2,71.5,18.5,88.3,47
22.3,25.5,19.1,1,0.5,81.9,65
23.3,27.3,20.6,26.5,22.5,85.1,61
24.7,29.1,21.9,6.5,4.5,78.5,56
24.4,27.9,21.6,14.5,9.9,83.8,65
21.9,22.8,21,83.5,20.5,94.6,84
22.6,25.3,20.6,59.5,25,95.4,84
27.4,32.6,22.5,0.1,0.1,74.4,47
27.3,31.8,24,0,0,69.6,51
25.3,29,23.4,0.5,0.5,72.8,58
23.9,27.1,21.5,0,0,57.8,49
23.7,29.2,19.5,0,0,51.4,42
23.3,28.1,17.7,0,0,51.5,36
20.8,24.2,20.1,14,9.5,82.3,61
23.7,26.5,20.4,16.5,9.5,87.8,74
26.8,29.5,24.4,3,1,82.9,66
26.6,28.2,25.1,1,0.5,82.4,73
27.3,30.9,24.7,0,0,74.8,58
27.9,31.9,24.6,0,0,69.6,51
28.3,33.2,24.5,0,0,69.6,46
28.7,34,24,0,0,64.3,40
28.1,32.1,23.9,0,0,66.5,45
28.2,33.2,23.7,0,0,64.8,41
28.7,34.1,23.2,0,0,64.1,40
29.5,34.7,24.6,0,0,62.6,41
30.6,36.9,24.9,0,0,53.6,29
31.8,38,25.3,0,0,49.6,30
31.7,35.7,29.2,0,0,53.8,41
31.4,36.8,27.2,0,0,59.5,40
30.1,34.1,27.7,0,0,66.3,50
30.1,33.7,27.3,0,0,68.8,51
30.9,35.4,27.2,0,0,69.3,48
29.5,35.2,28,7.5,7.5,77.1,53
31.3,36.7,26.4,0,0,52.4,32
31.7,36.9,26.2,0,0,50.9,35
32.6,38.3,27.8,0,0,50.5,32
33.6,39.6,27.8,0,0,55.5,35
33.7,37.9,30.3,0,0,54.4,38
33.1,37.9,30,0,0,55.3,39
31.1,34.9,28,0,0,60.6,46
30,33.9,27.2,2,2,71.8,50
30.5,35.3,28.3,6.5,4.5,71.6,49
30.5,35.9,26.8,0,0,63.4,43
31,35.3,27.6,0,0,64.8,35
28.8,32.5,27.1,2,1.5,76.3,58
30.7,36.8,25.7,0,0,60.9,37
31,36,26.4,0,0,55.8,34
30.6,35.3,27.2,5,5,61.3,39
30.5,34.4,26.7,1,1,68.6,47
31.7,37.2,27.7,0,0,58.3,34
31.7,38,28.3,1,1,59.5,34
29.9,35.6,24.1,0,0,51,36
27.2,33.8,21.7,0,0,39.8,25
26.7,32.1,21.5,0,0,44.6,28
28.2,34.4,23,0,0,50.6,29
29.1,33.3,25.1,0,0,55.6,41
26.6,31,23.4,5,3,71.4,49
30.7,37.6,23.4,0,0,54.1,34
29.4,32.2,25.7,3,1.6,59.1,48
24.4,26.3,23.2,7.5,1.5,86.3,73
25.2,29.3,22.7,0,0,68,50
23.2,29,20.3,2,1.3,70,41
22.7,24.9,20.2,19.5,4,91,82
23.7,26.1,22.5,96.5,43.5,92.4,72
25.2,27.4,22.7,42,21.5,86,72
25.3,28.2,23.9,9.5,7.5,80.9,62
25.6,30.3,22.8,0.1,0.1,67.4,40
25.5,30.9,20.8,0,0,59.4,38
25.1,29.6,20.1,0,0,55.8,38
23.3,25.8,21.4,34.5,20,85.3,67
23.2,27.8,20,0,0,69.4,43
24,28.5,19.6,0,0,63.5,36
24.1,28.2,20.9,1,1,69.9,42
22,25.5,19.1,0.5,0.5,54.6,32
21.7,27.7,15.9,0,0,48.8,29
22.2,28.9,15.6,0,0,49,26
22.9,28.4,18.6,0,0,49.5,33
21.6,26.1,16.8,0,0,48.1,37
22.8,28.2,16.8,0,0,52,39
23.5,28.3,20.3,0,0,63.5,45
23.5,26.8,20.3,0.5,0.5,66.9,51
23.3,26,21,0.2,0.1,76,61
22.2,23.9,21,2,1,83.6,58
22.3,27.7,18.5,0.1,0.1,64.3,32
22,26.5,17.7,0,0,59.8,33
22.1,26.6,18.9,0.2,0.1,59.1,34
19,20.1,17.8,5,2,82.4,57
19.4,21.9,17.6,18,6.5,85.8,72
20.8,25.5,17.2,6.5,6.5,62.3,24
19.4,25.3,15.6,0,0,52.9,27
17.6,22.1,14.2,0,0,48.3,27
17.8,24.3,10.8,0,0,48,23
19.4,24.8,16.2,0,0,47.9,32
18.9,25,13.2,0,0,47.6,28
17.5,22.2,14.3,0,0,58.1,45
20.2,27,14.6,0,0,55.5,31
17.6,21.6,14,0,0,52.5,27
15.4,19.7,13,0,0,55.1,32
15.9,22,10.3,0,0,61.4,35
17.3,24.2,11.2,0,0,58,33
19.3,25.6,13,0,0,56.5,34
16.9,19,15.7,36.5,8,84.1,55
18,21.7,16.3,55.5,10.5,84,56
16.4,21.1,12.3,0,0,53.5,29
14.8,20.9,9.2,0,0,47,21
15.3,19.8,10.7,0,0,52.5,33
12,16.7,7.9,7,5.5,61,38
9.7,13.9,6.1,0,0,51,31
10.9,17.4,5.2,0,0,54,32
12.5,19.8,6.1,0,0,54,26
13.2,20.3,6.8,0,0,60,28
15.2,21,10.9,0,0,69.9,40
14.5,20.3,9.9,0,0,55.9,27
12.4,18.6,8.4,0,0,53.3,16
12.7,19,7.5,0,0,59.5,37
13.1,20.4,7.2,0,0,54.3,28
13.4,21.4,6.9,0,0,53.9,19
13.4,21.1,7.2,0,0,49.5,21
14,20.6,8.8,0,0,50,29
12.2,16.9,9.8,5,5,75.1,61
12.5,18.7,7.6,0,0,66,37
13.8,21.2,7,0,0,55.5,28
12.2,14.7,9.9,11,6,74.1,55
8.7,11.6,6.2,0,0,49.6,30
8.3,13.5,5.2,5.5,2.5,77.1,53
7.2,11.7,3.4,0,0,57.3,37
6.1,11.6,0.7,0,0,51.3,31
7.4,12.6,3,0,0,55.4,33
16.4,22.2,11.2,0,0,48.9,28
17.1,25.3,10.6,0,0,28.5,14
17.9,26.1,10.1,0,0,37.5,17
19.5,27.4,12,0,0,40.4,18
19.2,26.5,13.6,0,0,35.8,12
14.5,19.8,9.8,0,0,27.1,12
15,21.9,8.4,0,0,33.4,16
15.6,21.3,10.1,0,0,48.3,31
16.6,22.9,11.7,0,0,43.3,19
17.8,26.8,10.3,0,0,48,28
20.3,28.3,13.2,0,0,39,22
21.6,28.9,14.7,0,0,36,24
18.7,22.8,15.5,0,0,43.4,29
19.6,26.9,12.9,0,0,44.5,24
20.7,28,14.8,0,0,48.1,23
23.5,30,16.7,0,0,43.8,25
23.6,28.3,17.6,0,0,44.9,31
22.8,25.9,19.1,0,0,46.8,38
19.4,21.6,17.9,22,4.2,93,55
16.4,20.2,13,8.7,6.1,63.6,33
17.2,23.8,11.7,0,0,52,22
19.5,26.5,12.3,0,0,46,19
22.1,29.2,15,0,0,45,16
24.2,33.4,16.2,0,0,46.4,27
23.4,28.6,18.4,0,0,45.6,15
24.5,31.1,18.6,0,0,39,21
17.8,22.3,14.3,7.1,1.7,80.9,42
18.1,24.6,11.9,0,0,45.9,20
20.3,26.5,13.3,0,0,48.4,21
19.6,24.5,14.6,0,0,48,31
19.1,23.3,16.1,0,0,49.6,35
18.9,23.7,14.8,0,0,60.5,40
21.1,27.8,14.1,0,0,42.1,22
23.1,29.5,16,0,0,42.9,27
22.6,29,17.6,0,0,56.4,34
23,29.6,17.8,0,0,63.8,38
21.2,25.1,18.6,7.5,3.4,75.9,56
20,24.7,17,35.3,12.1,77.3,50
21.9,27.6,16,0,0,57.5,28
21.6,26.5,17.1,2.5,1.6,66.1,47
18.4,21.9,15.7,9.5,3.5,70.3,49
20.5,26.1,15.5,0,0,51.1,32
21.5,26.4,16.1,0,0,57.1,40
23,28.8,16.6,0,0,51.9,33
23,28.4,19.1,0,0,54.8,30
21.9,27.4,17.9,2.1,2.1,61.5,37
22,27.2,16.1,0,0,55.4,34
21.7,26.2,18.1,0,0,59.1,35
20.8,24.8,17,13.8,7.8,78.6,54
21.4,25.4,18.9,0.2,0.2,77.8,55
22.7,27.8,19.8,0,0,70.6,45
22.1,26.1,19.4,0.2,0.2,72.9,55
24.2,30.6,17.7,0,0,42.3,25
25,31,19.1,0,0,40.4,28
25.2,30.9,20.9,0,0,46.9,28
25.6,32.8,19.5,0,0,49.1,24
25.5,29.5,20.7,0,0,52.6,34
25.5,31.2,21.9,1.4,1.3,70.5,39
24.7,29,22.3,0,0,67.3,49
23.1,27.7,19.6,1.5,0.5,72,44
23.9,28.5,20.9,0,0,73.5,47
23.9,28.9,20.6,0,0,64.4,36
24.4,30.1,20.8,0,0,63.5,33
24.1,27.4,21.2,0,0,64.6,46
25.4,32.8,20,0,0,59.6,27
27.6,35,20.2,0,0,42.1,24
29.7,36.1,24.6,0,0,40.9,24
26.7,32.5,22.7,0,0,43.3,28
25.1,31,21.2,0,0,46.6,32
25,30,19.7,0,0,46.4,32
22.7,27.3,19.3,8.5,2.7,64.1,41
21.9,25.9,19.5,2.9,1.6,76.9,58
23.6,28.7,20,0,0,65.5,44
24.9,29.7,22.1,0,0,67.3,43
25.9,31.6,21.2,0,0,64.6,38
23.8,27.4,22.1,7.7,4.3,80,59
24.7,28.8,21.4,6.3,4.4,79,52
25.6,29.2,22.3,0.7,0.7,73.9,54
26.9,32.1,23.3,0,0,65,41
28.6,35,22.8,0,0,61.3,37
28,31.9,25.1,1.1,0.8,66.9,50
25.1,27,24.2,6.2,1.6,87.1,74
26.7,31,24.2,0.1,0.1,74.6,54
28.1,32.9,24.4,0,0,70.8,48
26.5,27.2,25.2,1,0.6,82.3,75
26.3,27.4,25.6,9.7,5.1,90.1,79
25.1,25.9,23.7,60,20.7,95.3,91
28.4,33.4,24.9,0.6,0.6,76.6,48
26.1,28.2,25,25.6,11.3,88.3,77
27.5,30,25.6,0.5,0.5,74.5,63
28.1,30.8,26.3,1.2,0.8,75.3,64
25.8,27.5,24,62.3,26.3,91.1,79
26.3,30.1,23.5,26.9,11.3,86.4,66
28.4,33.1,24.7,0,0,74.6,48
29.4,36,25.6,3,3,69,39
28.3,34.4,25,8.6,8.3,75.9,48
30.5,35.9,25.6,0,0,65.5,38
31.6,36.8,27.9,0,0,51.4,31
26.9,30.3,23.9,8,2.3,78.1,51
28.9,32.7,25.9,0,0,71.4,52
29.8,34.6,26,0,0,69,46
31.5,36.5,26.6,0,0,57.9,40
30.4,35.7,26.3,6.7,5.7,53.6,34
26.6,28.5,24.8,56.2,12.3,91.8,79
29.2,35.3,25.1,6.4,6.4,76.9,43
30.4,35.7,25.9,0,0,63.9,42
25.9,28.6,23.9,16.2,8.1,82,61
25.9,29.5,23,0.1,0.1,74.5,59
25.9,28.8,23.4,0,0,69.5,45
25.6,30.7,22.6,0,0,66.5,37
26.3,31.3,21.2,0,0,60.6,35
28.2,32.8,23.2,0,0,56.3,39
27,30.4,24.4,1.3,0.5,67.3,49
26.9,31.4,23,0,0,66.5,36
26.2,30.5,22.7,0,0,58.4,28
24.1,27.3,21.5,0,0,60.9,46
25,29.9,20.2,0,0,66.6,43
26.4,32.1,21.5,0,0,63.8,34
25.7,29.3,22.2,20,16.7,71.1,44
26.1,30.2,23.6,0,0,66.2,37
