평균기온(℃),최고기온(℃),최저기온(℃),강수량(mm),1시간최다강수량(mm),평균습도(%rh),최저습도(%rh)
23.4,26.4,20.1,36.9,29.4,77.1,54
22.6,27,19.5,0.2,0.2,66.3,42
23.5,28.9,18.5,0,0,65,38
23.7,27.8,19.2,0,0,64,37
24.4,29.7,19.4,0,0,56.6,34
24.1,28,22,0,0,67.6,50
22.8,25.5,21.2,22.7,6.8,89,73
23,27.6,21.5,36.4,18.4,91.4,66
25.3,29.1,21.6,2.4,2.1,79.8,63
25.7,29.5,22.6,2.8,0.6,72.9,58
24.7,27.3,22.9,0,0,76.9,62
25.1,28,22.4,0,0,74.3,55
23.8,26.5,22.1,63.2,11,93.4,73
24.3,28.7,20.4,7.6,2.6,71.4,54
21,22.9,18.7,3.9,1.4,72.3,56
23.3,29.3,18.3,0.1,0.1,60.4,34
22.4,24.1,20.8,0.3,0.3,80,61
24.2,30,19.5,0,0,70.4,40
24.5,30.5,20.7,0,0,53,28
23.5,29,18,0,0,41.6,24
21,25.4,16,0,0,46,27
19.5,26,13.6,0,0,46.5,32
19.6,24.2,15.8,0,0,52.8,39
19.6,22.1,18.3,0,0,60.3,48
18.6,19.6,17.3,0.4,0.2,63.4,54
20,24.6,16.9,0,0,51.1,33
19.8,26.5,13.9,0,0,61.3,31
20.9,27.4,14.8,0,0,64.4,34
22.9,29,17.7,0,0,59.3,31
22.9,27,19.6,0,0,57.5,35
23.7,29.2,19.4,0,0,58.9,35
22.6,28.6,17.9,0,0,60.6,28
22.4,29.9,16.4,0,0,61,29
23.1,28.2,17.6,0,0,67.1,46
21.6,24.2,20,23.1,4.6,88,66
22.4,27.3,19.8,4.6,2,73.4,45
22.4,27.8,18,0,0,71.5,50
18.7,21.9,14.7,0.6,0.5,72.6,59
18.1,22.7,13.2,0,0,53.4,38
14.8,17.9,13.3,25.4,5.6,92,58
14.7,19.8,10.6,0,0,58.8,26
13.6,20.4,7.7,0,0,48.3,23
15.2,19.8,10.7,0,0,60.9,39
18.8,26.1,13,0,0,60,30
17.9,23.3,13.3,0,0,49.3,34
17.2,23.8,12.1,0,0,52.6,32
14.4,19.6,9.5,0,0,56.9,33
14.5,20.4,8.8,0,0,55.6,38
14.6,20.8,9,0,0,58.3,32
15.4,21.6,11.2,0,0,56,31
17,22.7,12,0,0,58.3,43
17,23.1,12.1,0,0,63.8,38
16.5,22.9,12,0,0,70.3,38
17.1,24.6,10.9,0,0,61,28
18.1,24.4,13.3,0,0,56.1,35
17,20.7,14.3,0,0,57.3,42
18.3,23.8,15.3,0,0,47.6,33
16.7,22,13.1,0,0,58,34
10,14.9,6.6,0,0,60,39
11,17.4,4.7,0,0,59,34
12.9,17.7,7.4,1.7,1.1,65.9,39
12.5,17.6,8.2,0.1,0.3,61,32
11.2,17.7,5,0,0,60.3,37
14.8,19.7,8.4,0,0,73.8,55
20.2,26.2,16.4,0,0,73.6,54
20.3,23.9,18,0,0,79.6,62
21.8,27.4,17,0,0,68.8,46
20.2,25.3,14.8,0,0,63.9,44
16,19.3,13.1,0,0,67.9,54
19.4,27.6,11.1,0,0,50,19
20.7,26.5,14.9,0,0,32.5,20
19.9,27.3,14.3,2.3,1.6,32.8,11
14.2,16.8,12.7,24.4,4.7,94.4,76
14.4,16.6,12.8,1.3,0.7,88.6,78
16.5,22,12.4,3.4,3.8,61,27
14.3,18.9,10.5,0.7,0.7,69.4,47
16.1,21.8,10.2,0,0,47.3,24
19.3,25.4,12.4,0,0,35.4,20
16.1,20.2,14.1,12,2.1,81.4,34
16.7,20.3,15,2.5,0.5,90.3,74
19.1,24.9,14.6,0,0,80.1,58
19.1,26.8,13.2,29.8,19.8,79.4,46
13,17.1,10.1,19,9.6,73.6,52
14.4,20.1,9.2,0,0,60.4,46
17.4,22.9,10.9,0,0,56.1,40
18.5,22.7,14.8,0,0,68.5,55
20.1,25,16.6,0,0,66.1,44
17.1,20.2,14.3,14.5,9.9,84.8,70
16.6,21.3,13.7,0,0,81,62
16.2,22.9,12.7,1.5,1.5,81.9,47
17.4,23.9,11.8,0,0,68.5,31
18.7,23.4,14.2,0,0,62.8,38
20.7,27.6,14.6,0,0,65.6,38
22.6,30,16.5,0,0,57.3,29
21.2,28,17.6,1,1,63,39
19.7,24.5,16.6,0.4,0.3,64.3,37
17.9,21.8,14.8,2,1.9,71,43
22,28.4,17.6,0,0,73.3,47
21.9,26.5,19.7,0.2,0.1,81.1,57
23,28.7,18.4,0,0,69.4,45
24.6,30.9,19.2,0,0,63.6,38
22.7,29.2,19.2,0,0,69.4,44
25,32,19.8,0,0,63.6,40
26.7,32.8,20.3,0,0,51.6,34
25.8,32.1,22.5,6.2,2.9,63.8,41
26.1,31.6,21.7,0,0.1,68.3,38
24.7,27.6,21.6,0,0,68.6,49
26.9,33.5,20.6,0,0,52.8,27
24,28.8,20.1,1.1,1.1,70.6,41
23,28.6,18.2,0,0,62.3,31
24.4,30.7,20,0,0,63,37
24.3,30.3,20.2,0,0,58.6,37
23.4,27.3,20.3,0,0,61.4,47
24.7,30,21.1,0.1,0.1,61.4,45
24.9,29.7,20.7,0,0,62.6,48
26.1,32.7,19.5,0,0,59.5,39
28.6,35.4,21.7,0,0,50.5,26
27.3,31,23.2,0,0,53.5,42
22.3,26.3,19.9,37.6,8.5,83.5,55
21.6,23.4,20.1,13.3,3.5,91,79
21.8,25.7,19.2,2.1,0.9,82.1,63
24.1,29.6,20.4,0,0,70.4,52
25.2,30.1,21.5,0,0,70.5,49
23.8,26.5,20.6,11.9,9.6,77,64
20.1,23.1,18.4,64.7,15.9,83,63
21.1,24.3,18.1,0,0,79.3,67
24.2,29.8,20.4,0,0,74.5,51
25.5,30.6,21.6,0.1,0.5,63.5,34
24.2,29.5,20.4,1.6,0.9,63.9,39
23.8,27.6,19.9,0,0,68.6,52
25.6,30.9,21.8,0,0,66.6,46
24.1,28.1,22.1,0,0,75.5,59
25.5,30.4,21.3,0,0,71.9,52
27.5,32.9,21.8,0,0,64.6,38
24.5,27.7,22.7,2.2,1.9,75,60
25.8,30.2,22.2,0,0,62.6,49
23.5,26,21.7,2.9,0.9,71.9,58
18.7,21.7,17.7,47.6,6.2,94.8,86
20.3,24.3,17.2,11.5,5.9,79.4,62
23.4,28.7,18.9,0,0,63.1,40
25,29.7,20.4,0,0,70.9,55
26,31.6,21.5,0,0,72,52
26.1,31,22.8,0,0,71.6,54
24,26.6,20.6,29.1,19.3,81.6,62
23.8,26.6,22.4,3.6,1.3,86.3,77
25,30.5,21.4,0,0,77,51
23.7,25.7,22.6,11.5,6.2,89.3,81
21.1,22.6,18.5,103.1,18.5,95.5,89
22.5,26.8,18.7,2.9,2.3,74.3,61
24.3,29,22.3,0,0,69.3,56
25.4,29.6,21.6,0,0,69.3,56
24.3,25.5,22.9,2.2,0.6,86.4,80
24.4,26.4,22.7,0.4,0.3,84.8,71
23.7,24.9,22.6,50.1,27.1,95.8,89
25.3,28.4,23.4,0.1,0.1,85.5,68
26.2,29.6,22.8,1.5,1.2,81.9,69
25.3,26.9,24.3,39.1,23.6,90.9,82
24.9,26.4,23.5,31.4,13.8,96.3,90
25,26.3,23.9,102.6,28.5,96.3,89
27,29.4,25,3.9,1.8,89.3,77
26.5,29.1,25.5,18.5,14.4,92.1,81
24.1,26,22.9,75.7,19.9,92.8,83
24.3,26.1,22.6,0,0,85.3,71
24.2,26.1,22.7,19.1,5.9,89.5,77
24.9,25.8,23.7,50.3,13.9,95.4,89
26.5,29.5,24.7,44.6,28.6,91.6,78
24.6,27.3,22.4,97,23.6,92.5,79
27.2,31.3,23.5,0,0,83.9,68
28,30.3,26.3,0,0,82.4,74
27.1,28,26.5,0.4,0.4,86.1,81
26.1,27,25,69,23.7,96,92
27.4,30.8,25.3,0,0,82.6,66
28.2,32.2,26.1,0,0,77.9,61
27.5,31.9,24,0,0,76.3,56
27.1,31.4,23.6,0,0,76.8,61
27.7,31.7,25,0,0,76,58
26.6,29.2,25.2,2.5,2.1,83.1,75
24.3,27.6,21.7,42.6,23,87.4,78
25.3,29.9,21.5,0,0,78.4,59
27.8,32,23.7,0,0,71.6,54
29.9,34.5,26,0,0,69.5,49
30.2,34.5,27,0.6,0.6,68.3,53
27.1,28.6,25.6,8.7,4.2,84.6,70
27.3,29.7,26,13.6,6.7,89.1,77
26.8,29,25.5,13.6,6.5,90.1,77
26.8,30.6,24.4,42.5,32.5,88.8,74
26.4,30,23.8,0,0,77.9,67
26.6,29.5,23.8,0,0,72.4,62
24.3,26.4,22.6,33.3,20,91.3,79
22.7,25.6,20,29.8,5.1,82,63
23.3,27.5,19.9,0,0,63.9,39
23.3,27.3,19.2,0,0,66.6,53
21.7,24.4,19.5,6.4,4.1,80,62
19.2,20.6,17.5,61,8.4,93.5,84
23.4,26.5,20.6,0,0,71.5,50
21.1,25.3,19,1.3,1.1,83.4,65
22.8,27,18.8,3.9,3.5,75.8,49
22.4,27.1,19.2,1.2,1.4,72.6,47
20.2,23.2,18.1,5.7,1.8,83.8,74
21.5,26.6,16.7,0,0,70.4,52
21.3,24.9,17.6,0,0,79.3,62
23,27.7,18.9,0,0,76.4,50
22.5,24.9,21.3,0.3,0.2,79.9,70
21.3,23.6,20.1,0,0,70.3,47
21.5,25.8,18.1,0,0,62,35
21.2,26.2,17.6,0.3,0.2,59.3,27
19.7,24.9,15.6,0,0,57.6,33
19.1,25.3,13.6,0,0,56.1,33
20.2,25.6,15.5,0,0,55.3,35
19.2,23.8,15.2,0,0,59.9,50
20.6,25.4,16.8,0,0,59.6,49
20.1,25.4,16.6,0,0,64.1,49
19.3,24.8,14.8,0,0,62.5,45
20.4,25.8,14.9,0,0,63.3,43
20.7,26.5,15.7,0,0,66,40
19.6,23.9,15.3,0,0,67.6,43
19.6,25.7,16.2,38.3,34,78,48
18.8,23.6,15.6,0,0,74.9,58
19.2,21.9,16.3,0,0,79.6,63
19.9,23.2,18.3,0,0,72.5,46
16.6,21.8,10.6,0,0,65.1,42
13.3,18.4,8.5,0,0,57.3,40
14.2,19.7,9.3,0,0,55.9,34
16,22,9.9,0,0,48.9,24
17.2,23.1,12.1,0,0,53,35
17.2,23.3,12.4,0,0,53.4,42
16.9,21.5,12.3,0,0,60.1,41
16.9,20.8,12.7,0,0,68.5,52
16.2,21.3,12.1,0,0,68.6,48
13.6,18.4,8.6,0,0,52.3,30
12.8,18,8.5,0,0,47,20
11.7,18.5,6.5,0,0,41.8,27
11.8,15.4,8.6,0,0,64.3,48
13.1,18.6,8.7,0,0,64.3,26
13.6,20.2,7.2,0,0,65.5,40
15.1,21.3,9.8,0,0,74.4,38
15.2,21.7,9.9,0,0,67.1,38
14.1,17.3,11.8,0,0,69.4,58
13.5,18.2,8.4,0,0,66,40
8.6,13.3,5.4,0,0,51.5,34
8.7,14,3.2,0,0,47.6,27
11.8,18.2,5.4,0,0,62.5,29
12.9,19,8,0,0,71.6,42
14,19.4,9,0,0,74.1,39
13.8,18.2,8.6,0,0,52.1,23
10.8,16.1,5.5,0,0,40.3,24
11.9,19.6,5.8,0,0,42.9,22
13.6,18.2,8.5,0,0,60.3,51
10.2,15.3,8.5,8,5.3,80.8,47
12.4,18.7,7.3,1.7,1.2,67.9,41
14.1,20.3,8.4,0,0,56.4,27
13.8,15.8,11.4,19.6,5.1,82.6,53
13.9,18.4,10.3,0.1,0.4,64.4,29
15.7,23.1,7.9,0,0,46.4,27
14.4,17.2,10.7,8.8,8.8,60.3,38
14.3,21,8.9,0,0,66.1,36
15.7,21.8,10,0,0,51.3,25
13.2,14.6,11.7,0,0,67.9,59
18.5,25.7,9.4,0,0,48.9,28
22,27.7,16.9,0,0,39.5,26
22.9,29.6,16.6,0,0,54.4,36
24.1,30.8,18,0,0,60.3,35
22.1,26.2,20.8,15,5.8,79.5,56
18.4,20.8,14.8,66.9,11.3,97.6,94
15.3,16.7,14.2,3.1,1.7,93,86
17.9,24.5,13.6,0,0,70.5,45
19.9,26.6,12.4,0,0,52.3,31
18.7,22.9,15.6,0.9,0.5,59.8,42
16,18.2,14.2,6.9,2,86.5,73
18.6,23.8,13.8,0.2,0.2,69.3,43
19.5,25.1,14.3,0,0,64.4,46
19.4,24.5,16.4,0,0,61,28
15.3,19.3,11.9,8.3,5.4,72.3,37
18,23,11.5,0,0,58.5,31
15.8,18.7,13.9,8.9,6.5,83,52
15.3,19.7,12.4,12.3,4.7,86,66
15.4,19.1,12.8,0.3,0.2,79.8,59
18.4,26.3,10.8,18.1,11.3,73,37
19.9,23.8,16.5,4,4.7,78.9,63
20.2,23.9,15.9,3.2,2.3,74.6,57
23.2,29.7,16.6,0,0,64.4,37
19.1,22.7,14.6,18.1,5.1,80.8,59
18.5,23.6,13.3,0,0,69.4,38
20.8,25.7,17,0,0,68.1,40
23,28.2,18.4,0,0,69.6,48
21.1,24,19.4,0,0,71.5,57
23.6,29.5,18.8,0.1,0.1,69.6,43
25.8,31.6,19.5,0,0,59.1,36
24.9,29.8,20.5,6.1,5.1,68.5,43
21.5,24.4,19.9,4.6,2.6,84.5,70
24.2,30.2,18.2,0,0,74.6,49
24.8,29.7,20.9,0,0,72.6,54
24.8,30.2,18.9,0,0,68.8,50
22.5,25.3,21.5,1.9,0.9,79.1,68
24.3,28.9,20.3,0,0,59.9,46
21.9,25,19.6,0,0,71.4,58
20,21.4,19,6.3,1.7,92.1,82
22.3,27.4,17.5,0,0,74,49
22.9,29,17.6,0,0,73.3,48
23.6,28.5,19.2,0,0,67,45
22.8,28.6,19.7,0,0,67.9,41
22.4,27.9,18.8,7.5,7.5,70.5,49
23,28,18.5,0,0,71.1,51
24.1,29.5,19.5,0,0,69,48
22.8,26.7,19.9,4.5,2.6,78.5,63
24.5,30.8,19.8,38.2,37.7,72.1,43
23.7,29.2,21,0.1,0.1,76.4,57
23.9,28.4,21.3,8,8,78.6,56
29.7,33.5,26.1,0,0,71.4,56
29.1,34.5,25.9,0,0,71.1,51
28.8,35.2,24.2,0,0,68.4,44
29.1,32.8,24.7,0,0,63.1,50
29.6,34.1,25.7,0,0,62.5,46
26.4,30.5,24,67.4,65.7,80.1,61
27.9,31.8,23.6,0,0,75.8,58
30.5,35.3,25.3,0,0,64,40
31.2,35.9,26.5,0,0,59.8,37
31.2,35.8,27.2,0,0,61.8,42
31.7,36.5,26.9,0,0,57.4,37
31.5,35.9,27.2,0,0,55.8,40
31.2,35.4,27.4,0,0,54.9,40
31.1,35.7,27.8,0,0,60.5,43
30.4,34.7,27.1,0,0,67.4,52
29.6,33.3,27,0,0,69.9,57
30.5,35.4,25.8,0,0,63.1,44
29.8,34.3,26.8,3,2.4,69.9,52
27.1,28.8,25.1,21,8.7,81.8,71
26.5,28.6,25,1.7,1.4,82.6,69
28,31.4,24.1,0,0,76.9,60
28.9,33.2,26.3,0,0,70.6,51
29.4,33.7,25.6,0,0,68.1,53
28.1,32.2,26,0,0,68.4,57
28,32.3,23.4,0,0,65,48
26.8,32.1,24.4,12.7,11.6,74.8,57
28.3,33.6,23.3,0,0,62.4,42
27.7,32.2,24.3,0,0,62.5,46
27.4,31.6,24.1,0,0,70.3,49
26.8,31.7,24,0,0,67.1,52
26.6,30.1,23.4,0,0,70.4,57
26.1,30.5,23.4,0,0,63.9,51
26.9,32.4,21.7,0,0,59.6,41
27.3,32.8,22.5,0,0,61.1,39
25.9,31.3,21.9,9.3,5.3,65,46
24.3,31,20.6,5.6,2.9,69.6,48
26,31.5,21,0,0,57.1,42
26.6,30.7,22.6,0,0,63.6,50
23.8,25.5,21,62.8,27.9,88.1,76
24.4,27,22.4,0,0,81.5,63
22.4,24,21,7.4,2,89.3,78
23.4,26.4,21.1,10.5,2.8,93.6,89
25,27.3,23.5,0.3,0.3,85.5,73
25.5,27.9,22.9,0.7,0.7,84.9,75
22.4,25.5,20.4,0.9,0.7,83.5,67
23.6,28.2,19.7,0,0,80.4,57
23.7,26.3,21.9,0.9,0.7,82.6,65
24.2,27.7,21.2,0,0,77.5,57
20.5,23.1,18.1,77.4,12.4,93.3,77
21.4,23.9,18.5,0.8,3.1,83.1,71
23.5,26.7,20.7,0,0,70.3,56
24.3,29.2,20.6,0,0,60.3,38
23.2,28.6,18.5,0,0,57,45
23.1,27.3,19.4,0,0,61.1,51
22.3,26.4,18,12,4,70.1,51
19.6,20.9,17.6,29.6,6.6,98.1,94
22.2,26.9,19,1.6,0.7,81.3,58
23.5,29.1,19.1,0,0,76.5,47
23.6,28.9,19.5,0,0,76,49
24,29.4,19.9,0,0,73.1,49
24.2,29.8,19.2,0,0,64.6,41
24.8,30.3,20.8,0,0,67.1,49
24.6,29.5,20,0,0,63.3,41
23.6,28.9,19.5,0,0,57.5,44
22.9,27.3,18,0,0,61.1,46
23.5,28.2,20.5,0,0,61.4,45
23.9,29.8,18.9,0,0,65.1,44
23.7,27.8,20.8,0,0,62.9,49
23.7,28.4,19,0,0,63.6,48
22,26.2,17.4,68.1,27.1,85.1,59
20.2,24.3,16.8,4.5,4.2,79,56
20.9,25.9,16.9,0,0,67.3,48
21.8,26.9,16.7,0,0,67.5,46
21.2,23.1,18.7,0,0,72.6,66
22.6,27.3,18.4,0,0,63,50
21.6,25,18.7,0,0,66,52
21.5,24.4,19.6,1.3,0.7,75.1,54
20.2,21.4,17.8,13.1,5,93.5,87
20.3,25.9,16,0,0,83.9,62
21.1,27.5,16.9,13.3,12.7,75.8,42
20.7,26.6,16.4,0,0,77.1,50
22.3,28.8,17.1,0,0,69.5,40
22.9,25.6,19.2,3.6,3.5,81,71
23.6,26.5,21.7,0,0,82.4,65
18.8,21.7,17.9,6.4,2,91.5,83
19.4,21.9,17.9,4.6,3.8,85.5,74
18.8,20,17.5,3.5,0.9,91.3,85
20.9,24.1,18.5,0.4,0.3,83.5,72
19.9,24.3,14.9,14.2,4.4,89,80
15.2,17.8,12.6,0.3,0.3,78.6,67
17.9,21.3,15.8,0,0,67.1,53
19.6,25.2,14.9,0,0,66.6,52
19.7,23.9,17.4,0,0,73.6,54
19,21.4,17,0,0,74.4,58
10.7,18.1,4.2,0,0,47.5,31
5.6,10.8,1.3,0,0,37.4,25
9.6,16.1,2.8,5.6,4.8,60.4,36
10.9,15,7.1,4.4,3.1,72.8,47
9.5,15.8,4.6,0,0,64.9,35
9.8,16.2,4.9,0,0,64.1,40
10.8,17.2,5.2,0,0,58.4,33
11.4,18.4,5.7,0,0,57.3,30
11.4,18.1,6,0,0,63.1,38
11.7,17.6,6.3,0,0,64.5,35
13,19,7.7,0,0,74.5,48
13.4,18.1,9.8,0,0,63.4,32
12.7,20,7.1,0,0,54.6,31
14.6,20.6,10.5,0,0,55.9,36
13.8,18,11,0,0,62.4,48
14.1,20.3,9.2,0.7,0.7,73.3,46
