지점명,일시,전체포집량(개),모기포집량(개),기타포집량(개),평균기온,최고기온,최고기온시각,최저기온,최저기온시각,강수량,1시간최다강수량,1시간최다강수량시각,평균습도,최저습도
서울,2016/07/14,4468,4431,37,27.5,32.4,15:35,24,5:39,0.1,0.1,,66.9,40
서울,2016/07/15,5085,5017,68,26.2,29.2,10:56,23.7,5:43,1.5,1.4,22:49,60,45
서울,2016/07/16,4629,4533,96,20.8,23.8,0:01,19.8,6:05,46.5,9,5:41,92.8,81
서울,2016/07/17,6710,6677,33,21.7,23.1,13:09,20.4,4:51,2.5,2.5,10:32,82.9,73
서울,2016/07/18,3891,3866,25,24.4,28.4,17:34,20.7,4:17,0.2,0.2,,75.1,56
서울,2016/07/19,5125,5044,81,27.1,32.4,14:56,20.9,5:23,0,0,,65.5,37
서울,2016/07/20,6403,6188,215,28.6,32.9,15:11,24,5:51,0,0,,62.5,46
서울,2016/07/21,6369,6285,84,28.3,32.2,15:59,24.9,5:53,0,0,,61.3,48
서울,2016/07/22,6238,6162,76,29.1,34.1,16:20,25.3,6:03,0,0,,64,46
서울,2016/07/23,13662,13430,232,28.7,31.6,13:01,27.2,4:50,0.5,0.4,18:55,70.4,54
서울,2016/07/24,5848,5784,64,28,30.1,16:26,27,3:25,0.5,0.5,12:05,77.9,66
서울,2016/07/25,7024,6949,75,28.4,31.4,15:34,26.4,4:45,0,0,,75.3,59
서울,2016/07/26,8254,8177,77,28.4,31.9,14:35,25.6,4:52,0,0,,69,53
서울,2016/07/27,8874,8799,75,27.6,28.9,12:31,26.7,3:26,0.5,0.5,13:30,76.4,69
서울,2016/07/28,13168,12958,210,28,30.5,15:28,26.7,21:06,0.2,0.2,,70.6,47
서울,2016/07/29,7585,7497,88,26.3,28.4,16:38,23.4,7:29,59.5,51.5,6:26,82.3,69
서울,2016/07/30,6301,6249,52,28.6,33,15:36,26.4,4:58,0.5,0.5,0:00,73.5,46
서울,2016/07/31,5986,5928,58,28.9,32.8,15:06,26.6,6:14,0.2,0.1,,72.1,47
서울,2016/08/01,5219,5175,44,28.4,32.4,13:51,25.8,4:58,0,0,,72,50
서울,2016/08/02,25544,7386,18158,27.2,31.1,15:11,25,21:15,2,2,17:58,72.5,48
서울,2016/08/03,3902,3874,28,29.1,34.2,16:15,24,5:42,0,0,,65.4,44
서울,2016/08/04,5036,4986,50,30.7,35.7,16:33,26,6:00,0,0,,59.6,35
서울,2016/08/05,4927,4885,42,31.2,36,16:43,26.5,5:47,0,0,,60.1,40
서울,2016/08/06,5565,5508,57,30.5,34,15:32,26.6,6:07,0,0,,64.8,49
서울,2016/08/07,3954,3913,41,30.6,35,15:03,27,6:04,0,0,,56,38
서울,2016/08/08,7946,7906,40,30.5,35.5,15:28,26.4,5:46,0,0,,63.1,44
서울,2016/08/09,7137,7106,31,29.3,33.6,13:09,26.4,6:10,1,0.5,16:05,68.3,49
서울,2016/08/10,14295,13827,468,29.4,34.8,15:17,26.1,5:34,0,0,,66.3,39
서울,2016/08/11,10740,10661,79,30.5,36.4,15:08,26.1,6:08,0,0,,64.1,37
서울,2016/08/12,19345,19309,36,30.4,35.9,15:05,26.4,5:31,0,0,,68.3,43
서울,2016/08/13,7368,7335,33,30.2,35.1,14:43,26.8,5:56,0,0,,67.9,38
서울,2016/08/14,8398,8356,42,28.9,31.8,12:10,27.3,23:59,0.2,0.2,,74,58
서울,2016/08/15,9061,9036,25,29.1,34,15:34,25.8,6:10,0,0,,65.5,37
서울,2016/08/16,8718,8681,37,29.3,34.9,14:31,26.2,6:11,0.5,0.5,15:30,64.9,34
서울,2016/08/17,6069,6020,49,29.9,34.7,14:55,25.1,6:03,0,0,,60.4,34
서울,2016/08/18,4907,4876,31,29.9,34.3,12:28,26.2,6:05,0,0,,61.9,41
서울,2016/08/19,4605,4564,41,28.9,33.2,15:03,26.6,17:49,11.5,11.5,16:44,69.5,49
서울,2016/08/20,4107,4077,30,30.1,34.9,15:40,26.5,5:39,0,0,,59,33
서울,2016/08/21,4263,4238,25,30.7,36.6,15:44,26.9,6:19,0,0,,57.5,31
서울,2016/08/22,3240,3222,18,30.7,36.3,16:32,25.8,6:09,0.4,0.4,,58,37
서울,2016/08/23,2809,2783,26,28.3,33,12:42,26,6:04,8,7,15:05,68.8,48
서울,2016/08/24,2362,2341,21,29.1,32.9,16:26,26.4,5:50,0,0,,59.1,43
서울,2016/08/25,3257,3232,25,27.1,32.2,13:27,24,22:41,4.5,3.5,19:14,70.4,43
서울,2016/08/26,2835,2816,19,23,28.2,16:40,19.5,7:16,20,6.5,2:56,57,33
서울,2016/08/27,5103,5067,36,23.4,29.7,15:57,16.9,6:29,0,0,,43.3,27
서울,2016/08/28,5898,5762,136,21,24.5,10:25,18.3,23:24,1.5,1.5,16:11,62.5,45
서울,2016/08/29,1936,1918,18,22.2,27.1,13:18,17.4,5:35,0,0,,54.5,34
서울,2016/08/30,2867,2847,20,20.6,24.5,13:04,17.9,6:29,0,0,,60.4,43
서울,2016/08/31,1867,1848,19,17.7,19.2,19:58,16.1,5:36,17.5,3,10:43,85.3,68
서울,2016/09/01,1983,1973,10,23.2,28.6,14:20,15.8,5:56,0,0,,71.3,43
서울,2016/09/02,3362,3339,23,24.2,29,15:35,20.6,5:54,4.5,4.5,2:05,68.5,48
서울,2016/09/03,3733,3718,15,23.9,28.6,16:46,20.4,2:44,0.5,0.5,0:25,73.8,51
서울,2016/09/04,4111,4083,28,25.6,29.6,14:02,22.1,2:39,0,0,,71.3,52
서울,2016/09/05,4174,4148,26,26.4,31.1,16:06,23,6:15,0,0,,66.1,44
서울,2016/09/06,4434,4383,51,24.7,29,13:57,21,6:35,0,0,,69,43
서울,2016/09/07,3529,3511,18,24.3,28.6,14:57,20.9,6:10,0,0,,69.8,47
서울,2016/09/08,5379,5339,40,23,26.5,11:13,21.5,6:35,4.5,3.5,11:54,76.4,58
서울,2016/09/09,7040,6994,46,23.9,29.3,14:30,19.7,5:18,0,0,,71.1,41
서울,2016/09/10,4658,4622,36,24.4,29.1,15:41,20,4:58,0,0,,65.4,44
서울,2016/09/11,9260,8553,707,24.5,28.2,13:08,22.1,5:30,0,0,,66.3,48
서울,2016/09/12,6164,6065,99,23.4,27.5,13:39,21.4,23:41,2.5,2.5,13:58,68.9,49
서울,2016/09/13,8411,7599,812,24.6,30.8,13:52,19.6,6:15,0,0,,62.5,39
서울,2016/09/14,7240,6871,369,24.6,28.9,14:59,21.4,23:48,0,0,,66.1,46
서울,2016/09/15,5654,5432,222,23.9,29.5,14:12,18.8,5:44,0,0,,68.1,37
서울,2016/09/16,5670,5545,125,24.6,29.5,12:33,20.4,6:42,0,0,,64.9,40
서울,2016/09/20,6905,6457,448,20.6,26.8,15:14,15.4,6:23,0,0,,41.1,26
서울,2016/09/21,5426,5300,126,20.2,25.3,13:49,14.3,6:28,0,0,,43.4,28
서울,2016/09/22,10703,10302,401,21.9,27.2,16:48,17.5,6:30,0,0,,46.3,30
서울,2016/09/23,10147,9935,212,21.4,27.9,14:13,16.4,6:23,0,0,,57.9,34
서울,2016/09/24,12190,11616,574,22.3,28.9,15:38,16.5,6:37,0,0,,60.6,35
서울,2016/09/25,11516,11464,52,23,29.7,15:35,18.6,6:51,0,0,,57.6,27
서울,2016/09/26,12620,12566,54,23.6,28.9,14:45,19.7,6:09,0,0,,59.1,40
서울,2016/09/27,12753,12727,26,21,23.8,10:31,19.1,23:52,13.5,4,13:41,82.5,64
서울,2016/09/28,3620,3531,89,19.9,21.8,15:52,18.7,4:50,0.5,0.5,0:01,84.6,74
서울,2016/09/29,3423,3384,39,20.4,24.8,13:33,18.2,4:35,0,0,,64.4,48
서울,2016/09/30,4349,4333,16,20.5,23.5,14:06,17.7,5:36,0,0,,66.9,54
서울,2016/10/01,4331,4316,15,21.1,25.6,16:02,17.5,6:17,0,0,,69,47
서울,2016/10/02,4052,4033,19,19,22.4,23:49,16.7,17:59,18.5,6.5,17:00,84.1,73
서울,2016/10/03,19473,19458,15,22.7,27.9,15:38,19.6,23:58,6.5,2,5:58,73.3,41
서울,2016/10/04,17082,16871,211,22,29,15:01,15.6,6:56,0,0,,58.9,33
서울,2016/10/05,4180,4161,19,21.1,27.2,14:29,17.5,23:57,0,0,,61.9,42
서울,2016/10/06,4013,3996,17,18,23.5,15:17,13.6,6:59,0,0,,59.3,40
서울,2016/10/07,3309,3289,20,19.7,24.8,14:11,16.5,0:01,2,1,22:58,67.8,47
서울,2016/10/08,3006,2976,30,16.8,21.8,14:10,10.3,23:57,6,2.5,0:06,66.4,33
서울,2016/10/09,1094,1066,28,11.3,16.6,14:45,6.5,6:35,0,0,,46.3,32
서울,2016/10/10,1086,1076,10,14,21.4,15:25,7.4,6:26,0,0,,43.3,22
서울,2016/10/11,1593,1582,11,15.4,21.1,15:00,10,5:54,0,0,,62.4,35
서울,2016/10/12,2658,2632,26,15.5,20.7,15:31,11.4,7:23,0,0,,57,27
서울,2016/10/13,1980,1967,13,15.2,21.9,15:03,9.3,6:56,0,0,,44.1,24
서울,2016/10/14,1639,1628,11,16.7,23.5,13:51,10.5,6:15,0,0,,61.8,39
서울,2016/10/15,1934,1922,12,19.1,27.1,15:04,12.4,6:40,0,0,,60.6,28
서울,2016/10/16,2744,2728,16,17.2,19.5,13:02,15.4,23:49,1.5,0.5,13:59,74.1,55
서울,2016/10/17,2004,1999,5,17.5,21.7,13:11,14.5,1:38,0,0,,76.1,53
서울,2016/10/18,2394,2381,13,17,24,14:39,11.2,7:01,0,0,,70.9,41
서울,2016/10/19,2600,2586,14,18,24.3,13:39,14,7:16,0,0,,67.6,35
서울,2016/10/20,2270,2257,13,18.6,25.8,15:00,12.9,7:04,0,0,,61.3,36
서울,2016/10/21,4297,4279,18,17.9,22,13:35,15.7,6:14,0,0,,58.6,45
서울,2016/10/22,3922,3909,13,18.3,22.8,15:03,14.5,7:33,0,0,,59,45
서울,2016/10/23,3612,3590,22,13.3,17.8,0:01,10.6,17:30,2.5,1.5,15:03,66.3,53
서울,2016/10/24,926,920,6,15.1,20.6,15:33,9,6:47,0,0,,54.8,37
서울,2016/10/25,2894,2878,16,14.1,17.5,16:55,12.5,6:36,37,10,7:15,84,57
서울,2016/10/26,1167,1164,3,13.3,16.3,12:44,10.5,5:37,0,0,,81,64
서울,2016/10/27,1129,1120,9,14.6,20.9,14:20,8.6,5:36,0,0,,65.4,44
서울,2016/10/28,2314,2305,9,14.6,18.4,12:23,10.2,23:57,0.3,0.2,,61.8,40
서울,2016/10/29,949,947,2,7.8,11.2,13:49,3.5,23:55,0,0,,40.3,31
서울,2016/10/30,59,57,2,7.9,15.1,14:38,1.6,7:23,0,0,,31.9,13
서울,2016/10/31,191,190,1,5.7,8.2,14:35,0.7,23:59,0.5,0.3,6:46,59.9,42
서울,2017/05/01,1078,1057,22,20.1,28.3,15:25,12.8,5:52,0,0,,50.8,17
서울,2017/05/02,1364,1347,17,20.7,28,14:35,15.2,5:38,0,0,,42,26
서울,2017/05/03,1262,1249,13,21.5,30.2,14:55,14.5,6:13,0,0,,34.1,16
서울,2017/05/04,1300,1284,16,21,27.5,14:16,14.8,5:52,0,0,,43.6,25
서울,2017/05/05,1198,1187,15,20.9,27,14:18,15.5,0:00,0,0,,53.4,35
서울,2017/05/06,1221,1208,15,14.9,19.3,12:47,10,6:01,0,0,,32,16
서울,2017/05/07,989,969,20,16.6,22.8,15:28,10.9,5:34,0,0,,42.6,16
서울,2017/05/08,1135,1115,20,17.9,23.5,13:36,11.1,5:36,0,0,,43.6,34
서울,2017/05/09,1431,1415,16,17.1,22.6,13:56,15.3,5:10,2.5,1.5,16:14,62.6,36
서울,2017/05/10,1298,1287,11,16.4,20.8,16:45,14.2,7:23,2.5,1,3:46,73,54
서울,2017/05/11,1320,1304,16,19.3,24.8,16:52,13.1,4:11,0,0,,65.3,48
서울,2017/05/12,2086,2064,22,19.1,21.1,12:22,16.8,23:58,0,0,,71.6,63
서울,2017/05/13,1899,1876,23,16.4,22.6,11:55,12.4,0:00,6,6,14:14,77.8,52
서울,2017/05/14,1352,1330,22,15.7,20.7,15:26,11,6:04,0,0,,58.3,32
서울,2017/05/15,2093,2047,46,16,20.1,13:48,12.3,4:01,0,0,,61.4,45
서울,2017/05/16,2009,1974,35,17.1,22.3,15:15,13.3,4:30,0,0,,60.5,38
서울,2017/05/17,2056,2031,25,18.6,25.9,15:06,12.3,5:38,0,0,,51.5,29
서울,2017/05/18,2259,2228,31,20.4,26.9,15:33,13.9,4:46,0,0,,41.9,28
서울,2017/05/19,2056,2025,31,21.1,27.9,14:44,15.1,5:41,0,0,,42.6,23
서울,2017/05/20,2111,2086,25,20.9,27.3,13:14,15.4,5:22,0,0,,44,28
서울,2017/05/21,2144,2116,28,21.5,27.6,14:53,16,5:14,0,0,,48.1,19
서울,2017/05/22,2094,2064,30,21.8,28,14:32,15.9,5:32,0,0,,53.6,30
서울,2017/05/23,2135,2099,36,20,24.4,11:40,17.2,4:13,5,4,18:37,68,46
서울,2017/05/24,1900,1882,18,21.8,27.8,15:45,16.9,6:14,0.1,0.1,,60.4,31
서울,2017/05/25,3048,3017,31,19.2,24.4,13:57,14.4,23:52,0,0,,45.6,14
서울,2017/05/26,1941,1921,20,17.7,23.2,16:33,12.4,4:06,0,0,,41.5,25
서울,2017/05/27,2181,2161,20,19.5,26.4,14:24,13.7,5:28,0,0,,46.1,24
서울,2017/05/28,2159,2142,17,21.2,27.9,15:08,14.4,4:50,0,0,,50.6,25
서울,2017/05/29,2315,2293,22,22.9,29.3,14:34,18.1,4:30,0,0,,61.8,39
서울,2017/05/30,2527,2520,7,23.6,30.3,14:40,18.6,4:20,0,0,,43.5,7
서울,2017/05/31,2155,2131,24,23.3,29.6,16:22,17.7,4:56,0,0,,49.1,22
서울,2017/06/01,2097,2081,16,23.3,27,12:49,20,23:57,0,0,,51.8,24
서울,2017/06/02,2346,2317,29,20.5,25.6,13:29,15.5,5:30,0,0,,37.4,20
서울,2017/06/03,1971,1948,23,20.5,26.5,16:14,16.1,5:33,0,0,,44,24
서울,2017/06/04,2069,2043,26,21.7,28.1,15:41,15.1,5:33,0,0,,36.9,19
서울,2017/06/05,2243,2206,37,24.2,30.3,16:55,16.4,5:36,0,0,,33.3,18
서울,2017/06/06,2399,2360,39,19.4,23.9,13:41,14.5,21:03,15.5,8.5,20:10,60,36
서울,2017/06/07,1299,1292,7,17.6,19.2,13:39,15.1,0:01,12.5,4,10:34,91.4,78
서울,2017/06/08,1745,1722,23,20.1,25.9,14:12,15.1,4:25,0,0,,67.3,38
서울,2017/06/09,2445,2427,18,21.2,25.7,14:12,17.9,1:33,0.1,0.1,,69.8,50
서울,2017/06/10,2470,2442,28,21.5,27.5,16:09,16.7,6:46,4.5,4,5:13,46.8,14
서울,2017/06/11,2642,2613,29,22.8,29.6,16:08,14.8,5:53,0,0,,33.8,17
서울,2017/06/12,2823,2792,31,22.1,28,15:54,17,5:31,0,0,,45.5,25
서울,2017/06/13,2728,2697,31,21.5,25.9,15:33,18.3,4:58,0,0,,63,44
서울,2017/06/14,2615,2558,57,21.8,26.8,14:58,17.8,4:58,0,0,,63,38
서울,2017/06/15,3039,2986,53,23.1,29.6,15:03,18,5:05,0,0,,62.4,30
서울,2017/06/16,3332,3272,60,25.5,32.7,14:48,20,5:05,0,0,,55.8,31
서울,2017/06/17,3770,3714,56,24.2,29.9,15:51,20.6,6:10,0,0,,52.3,30
서울,2017/06/18,3523,3480,43,24.3,31.8,14:42,18.6,5:06,0,0,,52,25
서울,2017/06/19,4001,3947,54,24.8,30.2,15:26,19.5,4:37,0,0,,50.9,27
서울,2017/06/20,3986,3931,55,26,32.7,13:40,20,5:13,0,0,,43.4,26
서울,2017/06/21,4015,3969,46,25.4,31.6,14:04,21.7,23:51,0,0,,52.6,30
서울,2017/06/22,4132,4069,63,25.3,30.4,13:51,21.2,1:37,0,0,,57.3,36
서울,2017/06/23,4718,4666,52,26.7,34.1,13:40,21.3,5:43,0,0,,53,25
서울,2017/06/24,5189,5131,58,24.5,27.8,11:39,21.5,23:58,3.5,2.5,22:45,60.4,40
서울,2017/06/25,4755,4714,41,23.8,28.4,13:37,21,4:43,1.5,0.9,15:55,75.4,48
서울,2017/06/26,5340,5298,42,23.1,29.9,15:08,20.1,9:01,29,17,8:15,76.9,43
서울,2017/06/27,5900,5862,38,25.2,30.5,15:15,20.8,4:12,0,0,,67.5,44
서울,2017/06/28,6293,6250,43,26,30.5,15:54,22.5,4:40,0,0,,63.5,44
서울,2017/06/29,6252,6136,116,26.2,31.5,15:22,21.9,5:32,0,0,,64.8,40
서울,2017/06/30,6055,6007,48,25.9,30.9,14:45,22.2,4:51,0,0,,65.9,40
서울,2017/07/01,6237,6183,54,25.3,30.7,14:48,22.4,5:58,0.5,0.5,18:59,73.6,45
서울,2017/07/02,6711,6681,30,24.3,26.8,13:32,21.9,23:58,92,43,22:47,90.5,81
서울,2017/07/03,5818,5803,15,24.7,27.4,13:32,21.9,0:05,67.5,53,0:05,87.6,69
서울,2017/07/04,6123,6094,29,26.7,31.6,14:36,23.8,5:52,0.5,0.5,3:05,74.5,51
서울,2017/07/05,5525,5489,36,27.4,32.6,17:08,23.3,4:15,0,0,,66.9,43
서울,2017/07/06,4819,4774,45,27.6,34.6,15:19,23.9,5:32,34,25,17:50,72.3,39
서울,2017/07/07,4930,4894,36,26.4,28.4,14:15,24.4,5:24,16.5,9,19:00,80.8,70
서울,2017/07/08,4015,3999,16,26,27.6,14:32,24.6,8:51,4.5,1.5,5:35,83.3,76
서울,2017/07/09,4599,4588,11,26.3,30.3,14:36,23.8,23:59,32.5,8,2:10,88,66
서울,2017/07/10,3800,3794,6,24,25.4,10:00,22.6,22:23,144.5,32,19:35,96.5,88
서울,2017/07/11,2147,2140,7,26,30.9,15:30,22.2,4:36,1,1,0:01,81.4,54
서울,2017/07/12,3318,3291,27,27.1,31.1,16:09,24.9,23:58,0,0,,75.9,54
서울,2017/07/13,3099,3067,32,27.6,32.1,14:46,23.1,5:31,0,0,,71,51
서울,2017/07/14,3976,3928,48,28.7,33,14:09,26.1,5:56,0,0,,68.4,49
서울,2017/07/15,4612,4552,60,25,27.3,0:01,23.4,5:23,42.5,17.5,4:16,89,75
서울,2017/07/16,4472,4428,35,26.2,28.8,14:39,23.4,4:46,22.5,12.5,4:11,83.4,64
서울,2017/07/17,4393,4362,31,26.8,29,11:46,24,23:40,7.5,6.5,13:35,77.3,65
서울,2017/07/18,5485,5447,38,26.5,30.7,16:44,23.9,0:28,2.5,1,4:47,80.6,60
서울,2017/07/19,5195,5155,40,28.3,34.1,15:22,24.5,6:04,0,0,,71.4,47
서울,2017/07/20,5527,5492,35,29.9,34.9,14:56,26,4:37,0,0,,66.1,46
서울,2017/07/21,6190,6136,54,29.8,32.4,16:43,27.3,5:34,0,0,,73.1,61
서울,2017/07/22,6352,6299,53,29.3,32.5,15:34,27.5,8:31,0.5,0.4,5:41,75.8,59
서울,2017/07/23,5764,5717,47,27,28.1,0:01,26.1,10:16,133.5,48,10:41,89.5,80
서울,2017/07/24,5984,5957,27,26.2,27.3,10:52,25.6,4:30,3,2,12:04,82.3,71
서울,2017/07/25,3869,3849,20,29.4,35.4,16:04,24.6,5:38,0,0,,64.1,38
서울,2017/07/26,4588,4511,77,28.7,32.8,15:57,24.2,5:39,0,0,,55.6,43
서울,2017/07/27,4512,4474,38,27.1,29.7,15:01,24.9,6:20,3.5,3.5,23:09,62.5,45
서울,2017/07/28,3612,3590,22,25.5,26.9,17:34,24.8,4:56,8.5,2,4:28,92.1,86
서울,2017/07/29,4052,4027,25,27.2,30.1,16:16,25,1:07,0,0,,72.3,60
서울,2017/07/30,4756,4723,33,27.9,32.6,15:41,24.7,4:49,0,0,,64.4,42
서울,2017/07/31,5046,5016,30,25.7,27.1,0:01,24.8,23:59,3.5,2,8:56,82.3,72
서울,2017/08/01,3995,3964,31,28.6,33,14:28,24.1,6:17,2,1.5,1:35,73,51
서울,2017/08/02,5032,4989,43,30,33,16:19,26.6,5:31,0,0,,71.9,55
서울,2017/08/03,3946,3903,43,30.2,33.9,15:18,27.2,6:10,0,0,,60.6,37
서울,2017/08/04,4029,3999,30,30.3,35.3,16:39,25.9,6:00,0,0,,60.1,38
서울,2017/08/05,3743,3717,26,31.4,34.8,16:22,27.6,5:55,0,0,,63,52
서울,2017/08/06,3749,3718,31,29.8,34,16:39,28.2,10:51,5,5,10:25,71.9,54
서울,2017/08/07,4388,4362,26,29.2,34.4,15:23,26.4,4:44,0,0,,68.1,37
서울,2017/08/08,3914,3885,29,28.2,31,17:53,25.5,6:20,0,0,,67.1,43
서울,2017/08/09,4270,4233,37,27.6,32,15:45,24.6,23:59,2.5,2,22:48,66.4,42
서울,2017/08/10,3726,3702,24,24.8,26.3,15:17,23.9,5:10,5.5,1.5,0:27,89.9,83
서울,2017/08/11,3943,3911,32,27,32.4,16:08,23.9,2:48,0.5,0.5,6:50,72.5,45
서울,2017/08/12,3967,3936,31,27.8,32.6,13:46,23.2,5:45,0,0,,60.3,43
서울,2017/08/13,4074,4018,56,26.3,28.4,14:00,24.2,7:33,0,0,,62.1,53
서울,2017/08/14,3674,3627,47,24.6,27.1,12:12,23.1,19:45,1.5,1,18:20,67.5,60
서울,2017/08/15,3640,3615,25,21.9,24,0:12,20.8,22:36,93.5,35.5,10:22,93.8,68
서울,2017/08/16,3372,3351,21,23.3,26.8,14:26,20.5,4:55,2,1.5,21:45,80.5,67
서울,2017/08/17,3695,3658,37,24.8,27.7,14:49,21.2,3:41,0.5,0.5,,77.1,65
서울,2017/08/18,3382,3363,19,26.3,30.6,16:20,23.9,5:35,0,0,,75.6,54
서울,2017/08/19,3972,3944,28,26.1,28.7,13:59,23.1,6:09,0,0,,75.8,64
서울,2017/08/20,4008,3978,30,23.2,25.8,0:01,22,7:26,124.5,32.5,21:17,95.6,79
서울,2017/08/21,3853,3829,24,25.8,29.2,16:27,23.7,0:01,5,2.5,13:50,81.5,65
서울,2017/08/22,3875,3847,28,27.3,31.5,16:34,23.4,6:10,0,0,,70.6,49
서울,2017/08/23,3752,3702,50,27.2,30.2,14:59,24.6,6:17,31.5,16.5,8:49,84.1,73
서울,2017/08/24,3708,3662,46,26.5,28.1,12:06,23.9,0:00,14,6.5,12:55,85.3,79
서울,2017/08/25,3185,3156,29,25.3,30.6,16:16,22.2,6:04,0,0,,61.9,19
서울,2017/08/26,4130,4089,41,24.2,29.2,15:48,19,5:47,0,0,,54.5,24
서울,2017/08/27,3430,3381,49,22.7,26.7,15:09,19,5:20,0,0,,62,44
서울,2017/08/28,3015,2979,36,21.5,26.5,11:43,18.3,23:52,9,5.5,17:06,73.1,35
서울,2017/08/29,2379,2347,32,19.5,24,16:07,17,23:41,0,0,,51.4,32
서울,2017/08/30,3046,3011,35,19.8,23.9,17:15,16.1,5:54,0,0,,55.8,33
서울,2017/08/31,2877,2853,24,22.2,27.6,15:19,16.6,6:01,0,0,,62.4,33
서울,2017/09/01,3470,3435,35,23.3,29.7,16:08,17.1,6:26,0,0,,56,31
서울,2017/09/02,2964,2928,36,23.8,29.6,14:32,18.6,6:06,0,0,,59,33
서울,2017/09/03,3194,3160,34,23.7,29.2,16:13,19,6:03,0,0,,64,36
서울,2017/09/04,3589,3549,40,24.6,30.1,14:33,19.7,5:27,0,0,,53.8,28
서울,2017/09/05,3351,3307,44,21.9,23.7,13:29,20.4,5:30,0,0,,62.4,51
서울,2017/09/06,3053,2985,68,20.6,24,11:35,18.5,23:38,2,1,14:23,75.5,61
서울,2017/09/07,2898,2874,24,22.4,27.5,15:09,17.8,3:54,0,0,,73.3,52
서울,2017/09/08,3564,3519,45,24.3,29.9,15:41,20.4,5:07,0,0,,67.5,30
서울,2017/09/09,3839,3789,50,23.8,28.2,14:47,19.2,6:22,0,0,,70.1,43
서울,2017/09/10,3825,3774,51,23,26.1,14:41,19.9,5:46,0.5,0.4,22:49,74.3,56
서울,2017/09/11,3406,3365,41,21.2,24.6,16:47,18.6,6:54,24,9,1:53,79.8,59
서울,2017/09/12,3588,3546,42,22.1,27.9,14:49,17.7,6:08,0,0,,58.6,29
서울,2017/09/13,4328,4284,44,21.4,27.5,15:26,15.9,6:29,0,0,,49.3,30
서울,2017/09/14,3752,3709,43,22.4,29.5,14:13,14.8,6:42,0,0,,48.8,28
서울,2017/09/15,3864,3811,53,22.6,27.9,15:34,17.8,6:13,0,0,,48.4,33
서울,2017/09/16,3302,3255,47,22,27.6,14:49,16.7,6:23,0,0,,50.9,39
서울,2017/09/17,3373,3308,66,23.1,29.2,14:58,19,4:57,0,0,,51.3,34
서울,2017/09/18,3531,3478,53,21.9,27.6,14:24,16.4,6:37,0,0,,62.8,36
서울,2017/09/19,3621,3572,49,22.6,25.8,14:42,20.1,2:24,8,8,20:09,79.1,66
서울,2017/09/20,3363,3330,33,19.5,24.9,15:01,14.1,6:30,0,0,,48.9,29
서울,2017/09/21,3271,3217,54,20.3,27,15:27,14.2,6:18,0,0,,57.3,29
서울,2017/09/22,3416,3379,37,20.6,26.8,13:36,15.4,5:33,0,0,,60.8,34
